"","zipcode","mean_price","number_price","metropolitan","state"
"1","10464",143.285714285714,7,"NYC","NY"
"2","10467",79.7692307692308,39,"NYC","NY"
"3","10469",70.7,50,"NYC","NY"
"4","10462",83.7058823529412,34,"NYC","NY"
"5","11105",97.6103896103896,231,"NYC","NY"
"6","11102",97.33984375,256,"NYC","NY"
"7","11370",94.5625,32,"NYC","NY"
"8","11106",107.451410658307,319,"NYC","NY"
"10","11103",96.4101694915254,295,"NYC","NY"
"11","11229",68.2933333333333,75,"NYC","NY"
"12","10472",47.1111111111111,18,"NYC","NY"
"13","10473",61.4,25,"NYC","NY"
"14","11417",101.636363636364,11,"NYC","NY"
"15","11416",69,15,"NYC","NY"
"16","11421",63.6944444444444,36,"NYC","NY"
"17","11419",81.3181818181818,22,"NYC","NY"
"18","11418",94.5238095238095,21,"NYC","NY"
"19","10457",68.8125,16,"NYC","NY"
"20","10458",64.8695652173913,23,"NYC","NY"
"21","10468",68.5294117647059,17,"NYC","NY"
"22","10460",182.647058823529,17,"NYC","NY"
"23","11357",173.75,4,"NYC","NY"
"24","10312",148.777777777778,9,"NYC","NY"
"25","10305",118.575757575758,34,"NYC","NY"
"26","11692",93.5277777777778,72,"NYC","NY"
"27","11101",112.18,300,"NYC","NY"
"28","11377",82.1356783919598,199,"NYC","NY"
"29","10003",185.445910290237,765,"NYC","NY"
"30","11103-3233",59,1,"NYC","NY"
"31","11356",92.9090909090909,11,"NYC","NY"
"32","11214",76.1363636363636,22,"NYC","NY"
"33","11228",107.481481481481,27,"NYC","NY"
"34","11360",123.444444444444,9,"NYC","NY"
"35","11361",113.380952380952,21,"NYC","NY"
"36","11364",55.8125,16,"NYC","NY"
"37","10280",218.72972972973,38,"NYC","NY"
"38","10006",190.151515151515,66,"NYC","NY"
"39","10282",250.230769230769,13,"NYC","NY"
"40","10004",203.627118644068,59,"NYC","NY"
"41","10012",210.43992248062,522,"NYC","NY"
"42","10005",181.146551724138,117,"NYC","NY"
"43","10033",86.337037037037,270,"NYC","NY"
"44","11209",87.3380281690141,71,"NYC","NY"
"45","11220",75.6413793103448,145,"NYC","NY"
"46","10306",71.9333333333333,15,"NYC","NY"
"47","11691",73.4871794871795,39,"NYC","NY"
"48","11233",99.752508361204,598,"NYC","NY"
"49","11206",91.1220556745182,1405,"NYC","NY"
"50","11221",87.1820175438596,1371,"NYC","NY"
"51","11205",119.260683760684,472,"NYC","NY"
"52","11216",100.177182368194,1162,"NYC","NY"
"53","11238",124.447718631179,1054,"NYC","NY"
"54","11211",138.285644051131,2043,"NYC","NY"
"55","11213",101.55919395466,398,"NYC","NY"
"56","11237",79.517877739331,868,"NYC","NY"
"57","11226",85.2339688041594,577,"NYC","NY"
"58","11207",81.349710982659,347,"NYC","NY"
"59","10013",229.29014084507,363,"NYC","NY"
"60","11694",166,5,"NYC","NY"
"61","11001",106.666666666667,3,"NYC","NY"
"62","11426",75.5,4,"NYC","NY"
"63","11427",52,4,"NYC","NY"
"64","11426-1175",140,1,"NYC","NY"
"65","11204",87.4137931034483,30,"NYC","NY"
"66","11219",63.936170212766,47,"NYC","NY"
"67","11223",71.8,10,"NYC","NY"
"68","11236",127.013157894737,76,"NYC","NY"
"69","11234",119.297297297297,37,"NYC","NY"
"70","11217",150.344262295082,306,"NYC","NY"
"71","11201",160.047961630695,419,"NYC","NY"
"72","11232",92.7716535433071,129,"NYC","NY"
"73","11218",123.151785714286,114,"NYC","NY"
"74","11210",84.25,96,"NYC","NY"
"75","11435",60.6818181818182,23,"NYC","NY"
"76","11432",107.809523809524,22,"NYC","NY"
"77","11235",103.278846153846,106,"NYC","NY"
"78","11224",91.3928571428571,29,"NYC","NY"
"79","11225",94.7841483979764,593,"NYC","NY"
"80","11203",96.0483870967742,124,"NYC","NY"
"81","11231",169.01,303,"NYC","NY"
"82","10451",89.2127659574468,47,"NYC","NY"
"83","10455",80.0625,32,"NYC","NY"
"84","10454",74.9583333333333,48,"NYC","NY"
"85","11212",82.3859649122807,57,"NYC","NY"
"86","11249",158.495726495727,704,"NYC","NY"
"87","11385",76.6845878136201,279,"NYC","NY"
"88","10026",105.447368421053,38,"NYC","NY"
"89","11411",67.3333333333333,9,"NYC","NY"
"90","11413",73.1428571428571,28,"NYC","NY"
"91","11429",65.5217391304348,23,"NYC","NY"
"92","11412",111.129032258065,31,"NYC","NY"
"93","10002",158.357954545455,1241,"NYC","NY"
"94","10038",173.288043478261,186,"NYC","NY"
"95","10065",187.231111111111,229,"NYC","NY"
"96","11374",89.6571428571429,70,"NYC","NY"
"97","11215",145.308802308802,693,"NYC","NY"
"98","10301",104.257731958763,98,"NYC","NY"
"99","10314",109.142857142857,14,"NYC","NY"
"100","10011",214.549479166667,771,"NYC","NY"
"101","10001",210.412935323383,408,"NYC","NY"
"102","10010",295.891304347826,94,"NYC","NY"
"103","10014",221.887656033287,729,"NYC","NY"
"104","10018",225.863636363636,70,"NYC","NY"
"105","10119",NA,1,"NYC","NY"
"106","10036",238.352941176471,86,"NYC","NY"
"107","10029",115.188841201717,700,"NYC","NY"
"108","10016",211.079584775087,290,"NYC","NY"
"109","10007",349.033333333333,32,"NYC","NY"
"110","10456",102.857142857143,28,"NYC","NY"
"111","10304",76.75,36,"NYC","NY"
"112","10475",94.2857142857143,14,"NYC","NY"
"113","10452",65.95,20,"NYC","NY"
"114","11368",62.9411764705882,68,"NYC","NY"
"115","10465",92.4,10,"NYC","NY"
"116","10453",51.5862068965517,29,"NYC","NY"
"117","11208",85.2125,80,"NYC","NY"
"118","11362",100,1,"NYC","NY"
"119","11363",68,1,"NYC","NY"
"120","11369",88.0384615384615,53,"NYC","NY"
"121","11372",59,6,"NYC","NY"
"122","10129",72.4,5,"NYC","NY"
"123","10035",115.864864864865,259,"NYC","NY"
"124","10037",115.404761904762,42,"NYC","NY"
"125","10027",94.7798165137615,218,"NYC","NY"
"126","10128",155.519540229885,438,"NYC","NY"
"127","10025",142.558342420938,924,"NYC","NY"
"128","10030",76,4,"NYC","NY"
"129","10028",153.46875,355,"NYC","NY"
"130","10019",245.690647482014,285,"NYC","NY"
"131","10459",69.9,10,"NYC","NY"
"132","10308",82.5,2,"NYC","NY"
"133","11373",76.512,125,"NYC","NY"
"134","11379",76.4347826086957,23,"NYC","NY"
"135","10471",147.75,12,"NYC","NY"
"136","10463",102.216216216216,37,"NYC","NY"
"137","11239",90,1,"NYC","NY"
"138","10009",160.863157894737,1143,"NYC","NY"
"139","10003-8623",215,1,"NYC","NY"
"140","10466",96.9047619047619,21,"NYC","NY"
"141","11423",750,1,"NYC","NY"
"142","10279",480,1,"NYC","NY"
"143","10270",524.5,6,"NYC","NY"
"144","10080",225,1,"NYC","NY"
"145","10034",350,1,"NYC","NY"
"146","10281",150,1,"NYC","NY"
"147","11230",112.117117117117,111,"NYC","NY"
"148","11422",73.7586206896552,29,"NYC","NY"
"149","11355",77.258064516129,31,"NYC","NY"
"150","11367",69,7,"NYC","NY"
"151","11354",81.1538461538462,26,"NYC","NY"
"152","11358",103.444444444444,9,"NYC","NY"
"153","11365",47.5,2,"NYC","NY"
"154","11366",104.5,2,"NYC","NY"
"155","11355.0",69.8666666666667,75,"NYC","NY"
"156","11354.0",74.5,39,"NYC","NY"
"157","11365.0",142.333333333333,24,"NYC","NY"
"158","11358.0",149.153846153846,26,"NYC","NY"
"159","11367.0",94.88,25,"NYC","NY"
"160","11366.0",142.25,4,"NYC","NY"
"161","11435.0",77.3333333333333,15,"NYC","NY"
"162","11361.0",105,1,"NYC","NY"
"163","11217.0",157.218604651163,215,"NYC","NY"
"164","11231.0",211,24,"NYC","NY"
"165","11215.0",131.604938271605,81,"NYC","NY"
"166","11201.0",165.895833333333,48,"NYC","NY"
"167","11375.0",102.823529411765,85,"NYC","NY"
"168","11374.0",83.25,4,"NYC","NY"
"169","11205.0",133.25988700565,177,"NYC","NY"
"170","11238.0",150.338983050847,59,"NYC","NY"
"171","11209.0",94.8125,48,"NYC","NY"
"172","11220.0",90,1,"NYC","NY"
"173","10010.0",188.111111111111,243,"NYC","NY"
"174","10003.0",191.003846153846,268,"NYC","NY"
"175","10001.0",163.243243243243,37,"NYC","NY"
"176","10009.0",161,5,"NYC","NY"
"177","10011.0",249.746666666667,78,"NYC","NY"
"178","10016.0",186.838888888889,366,"NYC","NY"
"179","10021.0",225,1,"NYC","NY"
"180","10303.0",143.333333333333,3,"NYC","NY"
"181","10306.0",140,2,"NYC","NY"
"182","11432.0",103.5,14,"NYC","NY"
"183","11004.0",67.5,2,"NYC","NY"
"184","11385.0",96.0740740740741,27,"NYC","NY"
"185","11223.0",78.9642857142857,28,"NYC","NY"
"186","11214.0",92.875,8,"NYC","NY"
"187","11230.0",59.6,5,"NYC","NY"
"188","11229.0",55,1,"NYC","NY"
"189","11218.0",91.8384615384615,131,"NYC","NY"
"190","11226.0",60,1,"NYC","NY"
"191","11415.0",80.04,25,"NYC","NY"
"192","11418.0",128.75,4,"NYC","NY"
"193","10308.0",72,3,"NYC","NY"
"194","10312.0",92,3,"NYC","NY"
"195","11222.0",120.972972972973,925,"NYC","NY"
"196","11211.0",162.702127659574,47,"NYC","NY"
"197","10012.0",199.079439252336,215,"NYC","NY"
"198","10014.0",187.625,16,"NYC","NY"
"199","10002.0",321.8,6,"NYC","NY"
"200","10013.0",169.581395348837,86,"NYC","NY"
"201","10304.0",200,1,"NYC","NY"
"202","10301.0",51,2,"NYC","NY"
"203","10031.0",93.9214463840399,802,"NYC","NY"
"204","10035.0",155,20,"NYC","NY"
"205","10027.0",127.980198019802,611,"NYC","NY"
"206","10037.0",121.904347826087,115,"NYC","NY"
"207","10039.0",84.8461538461538,156,"NYC","NY"
"208","10026.0",130.002352941176,426,"NYC","NY"
"209","10030.0",104.276073619632,328,"NYC","NY"
"210","10032.0",85.8,25,"NYC","NY"
"211","10025.0",103,3,"NYC","NY"
"212","10029.0",354,3,"NYC","NY"
"213","10033.0",80,1,"NYC","NY"
"214","10036.0",195.347305389222,671,"NYC","NY"
"215","10019.0",180.539912917271,690,"NYC","NY"
"216","10018.0",188.731543624161,152,"NYC","NY"
"217","10022.0",100,1,"NYC","NY"
"218","10000.0",200,1,"NYC","NY"
"219","10024.0",159,1,"NYC","NY"
"220","10023.0",150,1,"NYC","NY"
"221","10452.0",68.1764705882353,17,"NYC","NY"
"222","10456.0",49.1666666666667,6,"NYC","NY"
"223","10040.0",90.15,80,"NYC","NY"
"224","11412.0",65,1,"NYC","NY"
"225","11423.0",79,14,"NYC","NY"
"226","11427.0",92.5,2,"NYC","NY"
"227","11364.0",450,1,"NYC","NY"
"228","11414.0",98.375,8,"NYC","NY"
"229","11417.0",100,1,"NYC","NY"
"230","10474.0",52.25,4,"NYC","NY"
"231","10034.0",84.0472972972973,148,"NYC","NY"
"232","11372.0",85.7716535433071,127,"NYC","NY"
"233","11368.0",58,19,"NYC","NY"
"234","11373.0",57,2,"NYC","NY"
"235","11370.0",51.5,2,"NYC","NY"
"236","11369.0",62.5,2,"NYC","NY"
"237","11434.0",77.2166666666667,60,"NYC","NY"
"238","11436.0",72.1666666666667,6,"NYC","NY"
"239","11413.0",45,1,"NYC","NY"
"240","11433.0",77.875,8,"NYC","NY"
"241","11420.0",60,1,"NYC","NY"
"242","10461.0",60,2,"NYC","NY"
"243","10463.0",93.9032258064516,31,"NYC","NY"
"244","10468.0",66.4545454545455,11,"NYC","NY"
"245","10471.0",100,1,"NYC","NY"
"246","11362.0",41.6666666666667,3,"NYC","NY"
"247","10459.0",70,1,"NYC","NY"
"248","10451.0",165,3,"NYC","NY"
"249","10017.0",144,1,"NYC","NY"
"250","10017",258.907766990291,207,"NYC","NY"
"251","10022",207.975438596491,288,"NYC","NY"
"252","11104",99.1348314606742,178,"NYC","NY"
"253","11109",193.28,25,"NYC","NY"
"254","10021",161.028571428571,284,"NYC","NY"
"255","10002-2289",85,1,"NYC","NY"
"256","10023",207.165618448637,478,"NYC","NY"
"257","10106",288.5,2,"NYC","NY"
"258","10118",145,1,"NYC","NY"
"259","10303",102.25,8,"NYC","NY"
"260","11378",80.8421052631579,38,"NYC","NY"
"261","10040",81.008,125,"NYC","NY"
"262","10461",69.5384615384615,13,"NYC","NY"
"263","11428",42,6,"NYC","NY"
"264","10302",123,7,"NYC","NY"
"265","10310",50.5,20,"NYC","NY"
"266","11375",105,3,"NYC","NY"
"267","11415",45,2,"NYC","NY"
"268","11420",93.7777777777778,9,"NYC","NY"
"269","11385-2308",45,1,"NYC","NY"
"270","11693",105.733333333333,30,"NYC","NY"
"271","10044",80.4035087719298,58,"NYC","NY"
"272","07310",67,1,"NYC","NJ"
"273","05340",650,1,"NYC","VT"
"274","11436",125.4,5,"NYC","NY"
"275","11434",70.8823529411765,17,"NYC","NY"
"276","11433",67.5,2,"NYC","NY"
"277","10111",450,1,"NYC","NY"
"278","10307",218,3,"NYC","NY"
"279","10075",156.081339712919,209,"NYC","NY"
"280","10162",200,2,"NYC","NY"
"281","10024",194.738041002278,444,"NYC","NY"
"282","10078",90,1,"NYC","NY"
"283","10069",241.045454545455,23,"NYC","NY"
"284","10032",89.9542483660131,461,"NYC","NY"
"285","1m",59,1,"NYC","NY"
"286","10470",67.5,6,"NYC","NY"
"287","10704",200,1,"NYC","NY"
"288","10031",132.25,4,"NYC","NY"
"289","10039",127,2,"NYC","NY"
"290","99135",340,1,"NYC","NY"
"291","11222",122.211538461538,52,"NYC","NY"
"292","11249
11249",60,1,"NYC","NY"
"293","11003",85,1,"NYC","NY"
"294","11580",122,1,"NYC","NY"
"295","11581",75,1,"NYC","NY"
"296","10705",70,1,"NYC","NY"
"297","80221.0",96.0476190476191,21,"denver","CO"
"298","80211.0",146.334269662921,357,"denver","CO"
"299","80212.0",121.295238095238,105,"denver","CO"
"300","80202.0",164.616161616162,198,"denver","CO"
"301","80219.0",65.5405405405405,37,"denver","CO"
"302","80210.0",141.476923076923,130,"denver","CO"
"303","80113.0",55,1,"denver","CO"
"304","80216.0",105.5,14,"denver","CO"
"305","80223.0",129.134146341463,82,"denver","CO"
"306","80218.0",109.8,201,"denver","CO"
"307","80206.0",119.868055555556,144,"denver","CO"
"308","80237.0",104.892857142857,28,"denver","CO"
"309","80247.0",35.55,20,"denver","CO"
"310","80207.0",145.590163934426,61,"denver","CO"
"311","80220.0",115.298701298701,77,"denver","CO"
"312","80224.0",118.826086956522,23,"denver","CO"
"313","80246.0",104.380952380952,21,"denver","CO"
"314","80209.0",145,111,"denver","CO"
"315","80222.0",92.3846153846154,26,"denver","CO"
"316","80236.0",90.125,8,"denver","CO"
"317","80231.0",72.0909090909091,11,"denver","CO"
"318","80014.0",110,2,"denver","CO"
"319","80204.0",111.333333333333,150,"denver","CO"
"320","80203.0",116.490476190476,212,"denver","CO"
"321","80123.0",45,6,"denver","CO"
"322","80235.0",44.6666666666667,3,"denver","CO"
"323","80227.0",97.3333333333333,3,"denver","CO"
"324","80110.0",40,1,"denver","CO"
"325","80239.0",87.8571428571429,7,"denver","CO"
"326","80249.0",82.7407407407407,27,"denver","CO"
"327","80205.0",138.035616438356,366,"denver","CO"
"328","80214.0",59,1,"denver","CO"
"329","80230.0",63.5714285714286,7,"denver","CO"
"330","80238.0",164.064516129032,31,"denver","CO"
"331","60625",110.442307692308,104,"chicago","IL"
"332","60640",113.511961722488,209,"chicago","IL"
"333","60613",166.834042553191,236,"chicago","IL"
"334","60618",109.74144486692,265,"chicago","IL"
"335","60659",71.4285714285714,28,"chicago","IL"
"336","60615",92.6940298507463,134,"chicago","IL"
"337","60637",72.8266666666667,75,"chicago","IL"
"338","60626",100.016666666667,120,"chicago","IL"
"339","60645",88.4666666666667,60,"chicago","IL"
"340","60660",102.361344537815,119,"chicago","IL"
"341","60630",74.9268292682927,41,"chicago","IL"
"342","60646",109.461538461538,13,"chicago","IL"
"343","60634",71.6363636363636,23,"chicago","IL"
"344","60647",112.644104803493,461,"chicago","IL"
"345","60622",125.385487528345,443,"chicago","IL"
"346","60614",174.403333333333,301,"chicago","IL"
"347","60642",144.204188481675,191,"chicago","IL"
"348","60612",111.845588235294,136,"chicago","IL"
"349","60654",245.142857142857,113,"chicago","IL"
"350","60661",157.234042553192,47,"chicago","IL"
"351","60651",63.2,30,"chicago","IL"
"352","60639",68.8235294117647,17,"chicago","IL"
"353","60707",178.4,5,"chicago","IL"
"354","60302",40,3,"chicago","IL"
"355","60644",92.75,4,"chicago","IL"
"356","60304",65,2,"chicago","IL"
"357","60607",117.488888888889,90,"chicago","IL"
"358","60608",78.4615384615385,234,"chicago","IL"
"359","60606",153.727272727273,11,"chicago","IL"
"360","60616",130.322368421053,152,"chicago","IL"
"361","60605",174.13,103,"chicago","IL"
"362","60633",154,3,"chicago","IL"
"363","60656",85.2857142857143,7,"chicago","IL"
"364","60631",93.2222222222222,9,"chicago","IL"
"365","60610",172.971698113208,213,"chicago","IL"
"366","60611",180.933333333333,136,"chicago","IL"
"367","60602",124,52,"chicago","IL"
"368","60601",180.290322580645,155,"chicago","IL"
"369","60657",170.836461126005,375,"chicago","IL"
"370","60603",206.5,2,"chicago","IL"
"371","60649",57.1739130434783,23,"chicago","IL"
"372","60619",115.111111111111,9,"chicago","IL"
"373","60617",36.6428571428571,14,"chicago","IL"
"374","60827",35,1,"chicago","IL"
"375","60638",57.25,4,"chicago","IL"
"376","60609",104.757575757576,33,"chicago","IL"
"377","60636",85.2222222222222,9,"chicago","IL"
"378","60621",42.34375,32,"chicago","IL"
"379","60652",45,3,"chicago","IL"
"380","60453",125,1,"chicago","IL"
"381","60660-1448",44,1,"chicago","IL"
"382","60653",116.803738317757,107,"chicago","IL"
"383","60632",51.5714285714286,7,"chicago","IL"
"384","60641",97.8805970149254,67,"chicago","IL"
"385","60624",54.6111111111111,36,"chicago","IL"
"386","60623",53.5609756097561,41,"chicago","IL"
"387","60628",73,5,"chicago","IL"
"388","60411",350,1,"chicago","IL"
"389","60629",73.2142857142857,14,"chicago","IL"
"390","60620",62.5,4,"chicago","IL"
"391","60643",69.7777777777778,9,"chicago","IL"
"392","60202",130,2,"chicago","IL"
"393","60805",30,1,"chicago","IL"
"394","02131",96.9076923076923,65,"boston","MA"
"395","02130",138.746223564955,331,"boston","MA"
"396","02119",126.11,100,"boston","MA"
"397","02120",126.173913043478,115,"boston","MA"
"398","02115",181.550898203593,169,"boston","MA"
"399","02215",209.485106382979,236,"boston","MA"
"400","02116",226.542635658915,388,"boston","MA"
"401","02111",253.535353535354,99,"boston","MA"
"402","02109",238.941176470588,51,"boston","MA"
"403","02113",190.158415841584,101,"boston","MA"
"404","02110",274.076923076923,13,"boston","MA"
"405","02114",203.834061135371,231,"boston","MA"
"406","02108",230.361111111111,72,"boston","MA"
"407","02121",101.310344827586,29,"boston","MA"
"408","02118",208.54693877551,247,"boston","MA"
"409","02125",95.5271317829457,129,"boston","MA"
"410","02124",81.2,80,"boston","MA"
"411","02210",263.808219178082,75,"boston","MA"
"412","02218",169,1,"boston","MA"
"413","02142",270,1,"boston","MA"
"414","02128",119.684931506849,146,"boston","MA"
"415","02129",213.101123595506,90,"boston","MA"
"416","02145",89.8333333333333,12,"boston","MA"
"417","02126",80.9583333333333,24,"boston","MA"
"418","02108 02111",334,1,"boston","MA"
"419","02472",60,1,"boston","MA"
"420","02122",114.409090909091,44,"boston","MA"
"421","02446",178.5,8,"boston","MA"
"422","02135",120.395348837209,172,"boston","MA"
"423","02134",108.836206896552,232,"boston","MA"
"424","02445",92.8,5,"boston","MA"
"425","02132",103.783783783784,37,"boston","MA"
"426","02467",80.4,5,"boston","MA"
"427","02136",88.7931034482759,29,"boston","MA"
"428","02186",50,1,"boston","MA"
"429","02169",25,1,"boston","MA"
"430","02127",185.413407821229,180,"boston","MA"
"431","02134-1704",80,1,"boston","MA"
"432","02163",86.6666666666667,3,"boston","MA"
"433","02138",221.5,6,"boston","MA"
"434","02139",190.166666666667,6,"boston","MA"
"435","02141",150,3,"boston","MA"
"436","02143",95.5714285714286,7,"boston","MA"
"437","20009",184.301057770545,1270,"dc","DC"
"438","20036",176.746987951807,87,"dc","DC"
"439","20005",249.747252747253,288,"dc","DC"
"440","20037",184.696581196581,237,"dc","DC"
"441","20008",172.276995305164,223,"dc","DC"
"442","20001",200.896645512239,1148,"dc","DC"
"443","20017",128.81045751634,158,"dc","DC"
"444","20001-4044",99,1,"dc","DC"
"445","20024",201.940397350993,161,"dc","DC"
"446","20003",232.936316695353,622,"dc","DC"
"447","20018",121.485294117647,139,"dc","DC"
"448"," ",82.5,2,"dc","DC"
"449","20782",183.75,4,"dc","MD"
"450","20712",90.25,4,"dc","MD"
"451","20064",NA,2,"dc","DC"
"452","20011",144.256292906178,452,"dc","DC"
"453","20010",158.348008385744,487,"dc","DC"
"454","20032",133.131578947368,41,"dc","DC"
"455","20020",127.875816993464,158,"dc","DC"
"456","20019",119.464516129032,157,"dc","DC"
"457","20743",26.8181818181818,11,"dc","MD"
"458","20004",353,18,"dc","DC"
"459","20268",365.933333333333,15,"dc","DC"
"460","20002",183.09144295302,1270,"dc","DC"
"461","20006",175.142857142857,28,"dc","DC"
"462","20052",195,5,"dc","DC"
"463","20229",309,1,"dc","DC"
"464","20016",157.423076923077,140,"dc","DC"
"465","20007",208.754874651811,380,"dc","DC"
"466","20007-3413",179,1,"dc","DC"
"467","20372",120,1,"dc","DC"
"468","20015",148.087719298246,59,"dc","DC"
"469","20816",236.25,4,"dc","MD"
"470","20012",136.322580645161,94,"dc","DC"
"471","20912",153.333333333333,3,"dc","MD"
"472","20910",149,8,"dc","MD"
"473","20815",NA,1,"dc","MD"
"474","20781",750,1,"dc","MD"
"475","20748",65,2,"dc","MD"
