,zipcode,metropolitan,state,ZHVI_rank,ZRI_rank,ZHVI_latest_value,2016Q3_gdp,2016Q3_per_capita,2016/12_ur,mean_price,number_price
237,11434,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,77.21666667,60
238,11436,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,72.16666667,6
239,11413,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,45,1
240,11433,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,77.875,8
241,11420,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,60,1
242,10461,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,60,2
243,10463,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,93.90322581,31
244,10468,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,66.45454545,11
245,10471,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,100,1
246,11362,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,41.66666667,3
247,10459,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,70,1
248,10451,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,165,3
249,10017,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,144,1
250,10017,NYC,NY,3261,3585,959500,1494116,1208212638,6.7,258.907767,207
251,10022,NYC,NY,10179,1102,494200,1494116,1208212638,6.7,207.9754386,288
252,11104,NYC,NY,10179,3224,494200,1494116,1208212638,6.7,99.13483146,178
253,11109,NYC,NY,10179,8686,494200,1494116,1208212638,6.7,193.28,25
254,10021,NYC,NY,10179,254,494200,1494116,1208212638,6.7,161.0285714,284
255,10002-2289,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,85,1
256,10023,NYC,NY,10179,3,494200,1494116,1208212638,6.7,207.1656184,478
257,10106,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,288.5,2
258,10118,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,145,1
259,10303,NYC,NY,5424,5993,352100,1494116,1208212638,6.7,102.25,8
260,11378,NYC,NY,4465,4932,688200,1494116,1208212638,6.7,80.84210526,38
261,10040,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,81.008,125
262,10461,NYC,NY,10179,1032,494200,1494116,1208212638,6.7,69.53846154,13
263,11428,NYC,NY,6941,7696,495000,1494116,1208212638,6.7,42,6
264,10302,NYC,NY,6883,7627,415800,1494116,1208212638,6.7,123,7
265,10310,NYC,NY,5335,5901,475000,1494116,1208212638,6.7,50.5,20
266,11375,NYC,NY,10179,15,494200,1494116,1208212638,6.7,105,3
267,11415,NYC,NY,10179,5326,494200,1494116,1208212638,6.7,45,2
268,11420,NYC,NY,3913,4304,474300,1494116,1208212638,6.7,93.77777778,9
269,11385-2308,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,45,1
270,11693,NYC,NY,7207,8006,392200,1494116,1208212638,6.7,105.7333333,30
271,10044,NYC,NY,10179,8025,494200,1494116,1208212638,6.7,80.40350877,58
272,7310,NYC,NJ,10179,11693,494200,591600,559001021,2.7,67,1
273,5340,NYC,VT,10179,11693,494200,31370,31411472,4.1,650,1
274,11436,NYC,NY,7445,8301,430700,1494116,1208212638,6.7,125.4,5
275,11434,NYC,NY,702,773,439500,1494116,1208212638,6.7,70.88235294,17
276,11433,NYC,NY,4734,5221,440300,1494116,1208212638,6.7,67.5,2
277,10111,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,450,1
278,10307,NYC,NY,7826,8758,570600,1494116,1208212638,6.7,218,3
279,10075,NYC,NY,10179,2136,494200,1494116,1208212638,6.7,156.0813397,209
280,10162,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,200,2
281,10024,NYC,NY,10179,58,494200,1494116,1208212638,6.7,194.738041,444
282,10078,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,90,1
283,10069,NYC,NY,8192,9183,1991500,1494116,1208212638,6.7,241.0454545,23
284,10032,NYC,NY,10179,363,494200,1494116,1208212638,6.7,89.95424837,461
285,1m,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,59,1
286,10470,NYC,NY,6697,7425,430700,1494116,1208212638,6.7,67.5,6
287,10704,NYC,NY,2893,3176,427900,1494116,1208212638,6.7,200,1
288,10031,NYC,NY,10179,434,494200,1494116,1208212638,6.7,132.25,4
289,10039,NYC,NY,10179,3613,494200,1494116,1208212638,6.7,127,2
290,99135,NYC,NY,10179,11693,494200,1494116,1208212638,6.7,340,1
291,11222,NYC,NY,1222,1357,1001400,1494116,1208212638,6.7,122.2115385,52
292,"1124911249",NYC,NY,10179,11693,494200,1494116,1208212638,6.7,60,1
293,11003,NYC,NY,3675,4034,414300,1494116,1208212638,6.7,85,1
294,11580,NYC,NY,3067,3369,432600,1494116,1208212638,6.7,122,1
295,11581,NYC,NY,5943,6555,474100,1494116,1208212638,6.7,75,1
296,10705,NYC,NY,2194,2407,462200,1494116,1208212638,6.7,70,1
297,80221,denver,CO,10179,11693,494200,325447,289503535,3,96.04761905,21
298,80211,denver,CO,10179,11693,494200,325447,289503535,3,146.3342697,357
299,80212,denver,CO,10179,11693,494200,325447,289503535,3,121.2952381,105
300,80202,denver,CO,10179,11693,494200,325447,289503535,3,164.6161616,198
301,80219,denver,CO,10179,11693,494200,325447,289503535,3,65.54054054,37
302,80210,denver,CO,10179,11693,494200,325447,289503535,3,141.4769231,130
303,80113,denver,CO,10179,11693,494200,325447,289503535,3,55,1
304,80216,denver,CO,10179,11693,494200,325447,289503535,3,105.5,14
305,80223,denver,CO,10179,11693,494200,325447,289503535,3,129.1341463,82
306,80218,denver,CO,10179,11693,494200,325447,289503535,3,109.8,201
307,80206,denver,CO,10179,11693,494200,325447,289503535,3,119.8680556,144
308,80237,denver,CO,10179,11693,494200,325447,289503535,3,104.8928571,28
309,80247,denver,CO,10179,11693,494200,325447,289503535,3,35.55,20
310,80207,denver,CO,10179,11693,494200,325447,289503535,3,145.5901639,61
311,80220,denver,CO,10179,11693,494200,325447,289503535,3,115.2987013,77
312,80224,denver,CO,10179,11693,494200,325447,289503535,3,118.826087,23
313,80246,denver,CO,10179,11693,494200,325447,289503535,3,104.3809524,21
314,80209,denver,CO,10179,11693,494200,325447,289503535,3,145,111
315,80222,denver,CO,10179,11693,494200,325447,289503535,3,92.38461538,26
316,80236,denver,CO,10179,11693,494200,325447,289503535,3,90.125,8
317,80231,denver,CO,10179,11693,494200,325447,289503535,3,72.09090909,11
318,80014,denver,CO,10179,11693,494200,325447,289503535,3,110,2
319,80204,denver,CO,10179,11693,494200,325447,289503535,3,111.3333333,150
320,80203,denver,CO,10179,11693,494200,325447,289503535,3,116.4904762,212
321,80123,denver,CO,10179,11693,494200,325447,289503535,3,45,6
322,80235,denver,CO,10179,11693,494200,325447,289503535,3,44.66666667,3
323,80227,denver,CO,10179,11693,494200,325447,289503535,3,97.33333333,3
324,80110,denver,CO,10179,11693,494200,325447,289503535,3,40,1
325,80239,denver,CO,10179,11693,494200,325447,289503535,3,87.85714286,7
326,80249,denver,CO,10179,11693,494200,325447,289503535,3,82.74074074,27
327,80205,denver,CO,10179,11693,494200,325447,289503535,3,138.0356164,366
328,80214,denver,CO,10179,11693,494200,325447,289503535,3,59,1
329,80230,denver,CO,10179,11693,494200,325447,289503535,3,63.57142857,7
330,80238,denver,CO,10179,11693,494200,325447,289503535,3,164.0645161,31
331,60625,chicago,IL,35,49,266300,805876,673528303,3.6,110.4423077,104
332,60640,chicago,IL,5,7,206700,805876,673528303,3.6,113.5119617,209
333,60613,chicago,IL,26,38,207200,805876,673528303,3.6,166.8340426,236
334,60618,chicago,IL,17,23,334600,805876,673528303,3.6,109.7414449,265
335,60659,chicago,IL,2305,2531,264500,805876,673528303,3.6,71.42857143,28
336,60615,chicago,IL,338,378,188800,805876,673528303,3.6,92.69402985,134
337,60637,chicago,IL,423,472,149100,805876,673528303,3.6,72.82666667,75
338,60626,chicago,IL,177,204,149600,805876,673528303,3.6,100.0166667,120
339,60645,chicago,IL,1279,1416,182500,805876,673528303,3.6,88.46666667,60
340,60660,chicago,IL,308,346,177200,805876,673528303,3.6,102.3613445,119
341,60630,chicago,IL,676,746,283200,805876,673528303,3.6,74.92682927,41
342,60646,chicago,IL,3756,4135,402700,805876,673528303,3.6,109.4615385,13
343,60634,chicago,IL,133,158,253200,805876,673528303,3.6,71.63636364,23
344,60647,chicago,IL,13,18,335400,805876,673528303,3.6,112.6441048,461
345,60622,chicago,IL,297,334,416100,805876,673528303,3.6,125.3854875,443
346,60614,chicago,IL,3,4,415500,805876,673528303,3.6,174.4033333,301
347,60642,chicago,IL,4261,4690,404400,805876,673528303,3.6,144.2041885,191
348,60612,chicago,IL,2241,2460,212800,805876,673528303,3.6,111.8455882,136
349,60654,chicago,IL,2160,2373,273200,805876,673528303,3.6,245.1428571,113
350,60661,chicago,IL,5336,5902,314700,805876,673528303,3.6,157.2340426,47
351,60651,chicago,IL,1327,1464,158800,805876,673528303,3.6,63.2,30
352,60639,chicago,IL,616,678,223300,805876,673528303,3.6,68.82352941,17
353,60707,chicago,IL,1484,1631,253100,805876,673528303,3.6,178.4,5
354,60302,chicago,IL,1684,1847,356700,805876,673528303,3.6,40,3
355,60644,chicago,IL,1610,1765,163300,805876,673528303,3.6,92.75,4
356,60304,chicago,IL,5786,6377,384800,805876,673528303,3.6,65,2
357,60607,chicago,IL,2248,2467,323300,805876,673528303,3.6,117.4888889,90
358,60608,chicago,IL,468,518,231900,805876,673528303,3.6,78.46153846,234
359,60606,chicago,IL,9422,10750,371000,805876,673528303,3.6,153.7272727,11
360,60616,chicago,IL,258,292,244700,805876,673528303,3.6,130.3223684,152
361,60605,chicago,IL,1528,1678,312300,805876,673528303,3.6,174.13,103
362,60633,chicago,IL,7514,8382,114700,805876,673528303,3.6,154,3
363,60656,chicago,IL,2846,3126,274700,805876,673528303,3.6,85.28571429,7
364,60631,chicago,IL,2862,3142,328700,805876,673528303,3.6,93.22222222,9
365,60610,chicago,IL,95,117,262300,805876,673528303,3.6,172.9716981,213
366,60611,chicago,IL,111,133,320300,805876,673528303,3.6,180.9333333,136
367,60602,chicago,IL,10179,14558,494200,805876,673528303,3.6,124,52
368,60601,chicago,IL,4060,4466,316400,805876,673528303,3.6,180.2903226,155
369,60657,chicago,IL,2,2,329100,805876,673528303,3.6,170.8364611,375
370,60603,chicago,IL,10179,14959,494200,805876,673528303,3.6,206.5,2
371,60649,chicago,IL,193,221,128300,805876,673528303,3.6,57.17391304,23
372,60619,chicago,IL,53,71,145500,805876,673528303,3.6,115.1111111,9
373,60617,chicago,IL,71,90,119600,805876,673528303,3.6,36.64285714,14
374,60827,chicago,IL,3840,4225,67600,805876,673528303,3.6,35,1
375,60638,chicago,IL,594,654,209600,805876,673528303,3.6,57.25,4
376,60609,chicago,IL,1265,1402,143200,805876,673528303,3.6,104.7575758,33
377,60636,chicago,IL,3669,4027,82200,805876,673528303,3.6,85.22222222,9
378,60621,chicago,IL,3298,3625,91300,805876,673528303,3.6,42.34375,32
379,60652,chicago,IL,2541,2791,172500,805876,673528303,3.6,45,3
380,60453,chicago,IL,293,330,182800,805876,673528303,3.6,125,1
381,60660-1448,chicago,IL,10179,11693,494200,805876,673528303,3.6,44,1
382,60653,chicago,IL,1646,1805,221600,805876,673528303,3.6,116.8037383,107
383,60632,chicago,IL,929,1027,169200,805876,673528303,3.6,51.57142857,7
384,60641,chicago,IL,295,332,273700,805876,673528303,3.6,97.88059701,67
385,60624,chicago,IL,3015,3316,157300,805876,673528303,3.6,54.61111111,36
386,60623,chicago,IL,965,1066,145600,805876,673528303,3.6,53.56097561,41
387,60628,chicago,IL,143,168,113900,805876,673528303,3.6,73,5
388,60411,chicago,IL,801,879,95600,805876,673528303,3.6,350,1
389,60629,chicago,IL,34,48,160700,805876,673528303,3.6,73.21428571,14
390,60620,chicago,IL,131,155,140000,805876,673528303,3.6,62.5,4
391,60643,chicago,IL,711,783,151700,805876,673528303,3.6,69.77777778,9
392,60202,chicago,IL,2006,2201,272200,805876,673528303,3.6,130,2
393,60805,chicago,IL,5677,6264,178200,805876,673528303,3.6,30,1
394,2131,boston,MA,10179,11693,494200,505121,445450652,3.8,96.90769231,65
395,2130,boston,MA,10179,11693,494200,505121,445450652,3.8,138.7462236,331
396,2119,boston,MA,10179,11693,494200,505121,445450652,3.8,126.11,100
397,2120,boston,MA,10179,11693,494200,505121,445450652,3.8,126.173913,115
398,2115,boston,MA,10179,11693,494200,505121,445450652,3.8,181.5508982,169
399,2215,boston,MA,10179,11693,494200,505121,445450652,3.8,209.4851064,236
400,2116,boston,MA,10179,11693,494200,505121,445450652,3.8,226.5426357,388
401,2111,boston,MA,10179,11693,494200,505121,445450652,3.8,253.5353535,99
402,2109,boston,MA,10179,11693,494200,505121,445450652,3.8,238.9411765,51
403,2113,boston,MA,10179,11693,494200,505121,445450652,3.8,190.1584158,101
404,2110,boston,MA,10179,11693,494200,505121,445450652,3.8,274.0769231,13
405,2114,boston,MA,10179,11693,494200,505121,445450652,3.8,203.8340611,231
406,2108,boston,MA,10179,11693,494200,505121,445450652,3.8,230.3611111,72
407,2121,boston,MA,10179,11693,494200,505121,445450652,3.8,101.3103448,29
408,2118,boston,MA,10179,11693,494200,505121,445450652,3.8,208.5469388,247
409,2125,boston,MA,10179,11693,494200,505121,445450652,3.8,95.52713178,129
410,2124,boston,MA,10179,11693,494200,505121,445450652,3.8,81.2,80
411,2210,boston,MA,10179,11693,494200,505121,445450652,3.8,263.8082192,75
412,2218,boston,MA,10179,11693,494200,505121,445450652,3.8,169,1
413,2142,boston,MA,10179,11693,494200,505121,445450652,3.8,270,1
414,2128,boston,MA,10179,11693,494200,505121,445450652,3.8,119.6849315,146
415,2129,boston,MA,10179,11693,494200,505121,445450652,3.8,213.1011236,90
416,2145,boston,MA,10179,11693,494200,505121,445450652,3.8,89.83333333,12
417,2126,boston,MA,10179,11693,494200,505121,445450652,3.8,80.95833333,24
418,02108 02111,boston,MA,10179,11693,494200,505121,445450652,3.8,334,1
419,2472,boston,MA,10179,11693,494200,505121,445450652,3.8,60,1
420,2122,boston,MA,10179,11693,494200,505121,445450652,3.8,114.4090909,44
421,2446,boston,MA,10179,11693,494200,505121,445450652,3.8,178.5,8
422,2135,boston,MA,10179,11693,494200,505121,445450652,3.8,120.3953488,172
423,2134,boston,MA,10179,11693,494200,505121,445450652,3.8,108.8362069,232
424,2445,boston,MA,10179,11693,494200,505121,445450652,3.8,92.8,5
425,2132,boston,MA,10179,11693,494200,505121,445450652,3.8,103.7837838,37
426,2467,boston,MA,10179,11693,494200,505121,445450652,3.8,80.4,5
427,2136,boston,MA,10179,11693,494200,505121,445450652,3.8,88.79310345,29
428,2186,boston,MA,10179,11693,494200,505121,445450652,3.8,50,1
429,2169,boston,MA,10179,11693,494200,505121,445450652,3.8,25,1
430,2127,boston,MA,10179,11693,494200,505121,445450652,3.8,185.4134078,180
431,02134-1704,boston,MA,10179,11693,494200,505121,445450652,3.8,80,1
432,2163,boston,MA,10179,11693,494200,505121,445450652,3.8,86.66666667,3
433,2138,boston,MA,10179,11693,494200,505121,445450652,3.8,221.5,6
434,2139,boston,MA,10179,11693,494200,505121,445450652,3.8,190.1666667,6
435,2141,boston,MA,10179,11693,494200,505121,445450652,3.8,150,3
436,2143,boston,MA,10179,11693,494200,505121,445450652,3.8,95.57142857,7
437,20009,dc,DC,27,41,564000,128063,51882666,4.3,184.3010578,1270
438,20036,dc,DC,8494,9549,375600,128063,51882666,4.3,176.746988,87
439,20005,dc,DC,4860,5371,509700,128063,51882666,4.3,249.7472527,288
440,20037,dc,DC,5553,6127,513800,128063,51882666,4.3,184.6965812,237
441,20008,dc,DC,1226,1361,842200,128063,51882666,4.3,172.2769953,223
442,20001,dc,DC,263,298,643200,128063,51882666,4.3,200.8966455,1148
443,20017,dc,DC,5019,5549,518800,128063,51882666,4.3,128.8104575,158
444,20001-4044,dc,DC,10179,11693,494200,128063,51882666,4.3,99,1
445,20024,dc,DC,5118,5653,396500,128063,51882666,4.3,201.9403974,161
446,20003,dc,DC,2052,2251,737000,128063,51882666,4.3,232.9363167,622
447,20018,dc,DC,5098,5633,511800,128063,51882666,4.3,121.4852941,139
448, ,dc,DC,10179,11693,494200,128063,51882666,4.3,82.5,2
449,20782,dc,MD,2948,3240,291400,376010,351273102,4.2,183.75,4
450,20712,dc,MD,8019,8991,341400,376010,351273102,4.2,90.25,4
451,20064,dc,DC,10179,11693,494200,128063,51882666,4.3,NA,2
452,20011,dc,DC,139,164,562100,128063,51882666,4.3,144.2562929,452
453,20010,dc,DC,2423,2663,663400,128063,51882666,4.3,158.3480084,487
454,20032,dc,DC,1577,1729,277000,128063,51882666,4.3,133.1315789,41
455,20020,dc,DC,360,404,305700,128063,51882666,4.3,127.875817,158
456,20019,dc,DC,203,233,294000,128063,51882666,4.3,119.4645161,157
457,20743,dc,MD,1690,1853,209600,376010,351273102,4.2,26.81818182,11
458,20004,dc,DC,10883,12610,476300,128063,51882666,4.3,353,18
459,20268,dc,DC,10179,11693,494200,128063,51882666,4.3,365.9333333,15
460,20002,dc,DC,28,42,611500,128063,51882666,4.3,183.091443,1270
461,20006,dc,DC,10179,11693,494200,128063,51882666,4.3,175.1428571,28
462,20052,dc,DC,10179,11693,494200,128063,51882666,4.3,195,5
463,20229,dc,DC,10179,11693,494200,128063,51882666,4.3,309,1
464,20016,dc,DC,1886,2065,971600,128063,51882666,4.3,157.4230769,140
465,20007,dc,DC,2454,2695,951100,128063,51882666,4.3,208.7548747,380
466,20007-3413,dc,DC,10179,11693,494200,128063,51882666,4.3,179,1
467,20372,dc,DC,10179,11693,494200,128063,51882666,4.3,120,1
468,20015,dc,DC,6077,6709,1005600,128063,51882666,4.3,148.0877193,59
469,20816,dc,MD,6178,6816,901900,376010,351273102,4.2,236.25,4
470,20012,dc,DC,6589,7293,720400,128063,51882666,4.3,136.3225806,94
471,20912,dc,MD,4276,4714,470200,376010,351273102,4.2,153.3333333,3
472,20910,dc,MD,520,573,532700,376010,351273102,4.2,149,8
473,20815,dc,MD,2270,2491,879700,376010,351273102,4.2,NA,1
474,20781,dc,MD,7390,8229,315200,376010,351273102,4.2,750,1
475,20748,dc,MD,1426,1571,253300,376010,351273102,4.2,65,2