,zipcode,mean_price,number_price,metropolitan,state,ZHVI_rank,ZRI_rank,ZHVI_latest_value,City,city,state,population,5_years_or_less,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,households,"$9,999_or_less","$10,000-$14,999","$15,000-$24,999","$25,000-$34,999","$35,000-$49,999","$50,000-$64,999","$65,000-$74,999","$75,000-$99,999","$100,000_or_more",median_household_income,mean_household_income
1,10464,143.2857143,7,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
2,10467,79.76923077,39,NYC,NY,10179,8,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
3,10469,70.7,50,NYC,NY,10179,955,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
4,10462,83.70588235,34,NYC,NY,24,36,135400,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
5,11105,97.61038961,231,NYC,NY,2540,2790,804600,ASTORIA,astoria,OR,14375,821,938,793,835,907,2130,1767,1697,1106,991,1283,639,468,7686,3.1,4.3,15.2,21.3,21.7,16.6,4.6,8.4,4.8,25608,25608
6,11102,97.33984375,256,NYC,NY,10179,2137,494200,ASTORIA,astoria,OR,14375,821,938,793,835,907,2130,1767,1697,1106,991,1283,639,468,7686,3.1,4.3,15.2,21.3,21.7,16.6,4.6,8.4,4.8,25608,25608
7,11370,94.5625,32,NYC,NY,6059,6687,674400,EAST ELMHURST,east elmhurst,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
8,11106,107.4514107,319,NYC,NY,10179,1075,494200,ASTORIA,astoria,OR,14375,821,938,793,835,907,2130,1767,1697,1106,991,1283,639,468,7686,3.1,4.3,15.2,21.3,21.7,16.6,4.6,8.4,4.8,25608,25608
10,11103,96.41016949,295,NYC,NY,1785,1957,838100,ASTORIA,astoria,OR,14375,821,938,793,835,907,2130,1767,1697,1106,991,1283,639,468,7686,3.1,4.3,15.2,21.3,21.7,16.6,4.6,8.4,4.8,25608,25608
11,11229,68.29333333,75,NYC,NY,10179,73,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
12,10472,47.11111111,18,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
13,10473,61.4,25,NYC,NY,617,679,369100,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
14,11417,101.6363636,11,NYC,NY,5658,6243,496200,OZONE PARK,ozone park,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
15,11416,69,15,NYC,NY,7467,8328,495500,OZONE PARK,ozone park,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
16,11421,63.69444444,36,NYC,NY,4461,4928,513800,WOODHAVEN,woodhaven,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
17,11419,81.31818182,22,NYC,NY,4662,5145,482300,SOUTH RICHMOND HILL,south richmond hill,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
18,11418,94.52380952,21,NYC,NY,4820,5322,527500,RICHMOND HILL,richmond hill,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
19,10457,68.8125,16,NYC,NY,171,198,376300,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
20,10458,64.86956522,23,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
21,10468,68.52941176,17,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
22,10460,182.6470588,17,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
23,11357,173.75,4,NYC,NY,2364,2594,818700,WHITESTONE,whitestone,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
24,10312,148.7777778,9,NYC,NY,860,952,519800,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
25,10305,118.5757576,34,NYC,NY,2329,2555,483700,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
26,11692,93.52777778,72,NYC,NY,5975,6589,365500,ARVERNE,arverne,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
27,11101,112.18,300,NYC,NY,1976,2164,849700,LONG ISLAND CITY,long island city,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
28,11377,82.13567839,199,NYC,NY,63,82,530000,WOODSIDE,woodside,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
29,10003,185.4459103,765,NYC,NY,10179,35,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
30,11103-3233,59,1,NYC,NY,10179,11693,494200,#N/A,#N/A,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
31,11356,92.90909091,11,NYC,NY,6151,6788,688400,COLLEGE POINT,college point,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
32,11214,76.13636364,22,NYC,NY,46,63,659600,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
33,11228,107.4814815,27,NYC,NY,3412,3744,901000,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
34,11360,123.4444444,9,NYC,NY,10179,5195,494200,BAYSIDE,bayside,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
35,11361,113.3809524,21,NYC,NY,4272,4709,797000,BAYSIDE,bayside,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
36,11364,55.8125,16,NYC,NY,10179,2862,494200,OAKLAND GARDENS,oakland gardens,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
37,10280,218.7297297,38,NYC,NY,7343,8167,851200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
38,10006,190.1515152,66,NYC,NY,9424,10753,863700,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
39,10282,250.2307692,13,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
40,10004,203.6271186,59,NYC,NY,9652,11058,1425100,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
41,10012,210.4399225,522,NYC,NY,2147,11693,2369200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
42,10005,181.1465517,117,NYC,NY,6829,7572,1269000,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
43,10033,86.33703704,270,NYC,NY,10179,691,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
44,11209,87.33802817,71,NYC,NY,38,52,731100,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
45,11220,75.64137931,145,NYC,NY,10179,426,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
46,10306,71.93333333,15,NYC,NY,753,825,494600,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
47,11691,73.48717949,39,NYC,NY,768,842,427600,FAR ROCKAWAY,far rockaway,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
48,11233,99.75250836,598,NYC,NY,197,227,733900,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
49,11206,91.12205567,1405,NYC,NY,36,50,632600,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
50,11221,87.18201754,1371,NYC,NY,93,115,1033600,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
51,11205,119.2606838,472,NYC,NY,1485,1632,833000,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
52,11216,100.1771824,1162,NYC,NY,10179,519,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
53,11238,124.4477186,1054,NYC,NY,189,217,972000,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
54,11211,138.2856441,2043,NYC,NY,118,141,1091300,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
55,11213,101.559194,398,NYC,NY,348,388,977600,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
56,11237,79.51787774,868,NYC,NY,10179,1889,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
57,11226,85.2339688,577,NYC,NY,9,12,658700,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
58,11207,81.34971098,347,NYC,NY,69,88,376700,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
59,10013,229.2901408,363,NYC,NY,1934,11693,3136700,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
60,11694,166,5,NYC,NY,5456,6028,813700,ROCKAWAY PARK,rockaway park,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
61,11001,106.6666667,3,NYC,NY,4998,5524,587700,FLORAL PARK,floral park,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
62,11426,75.5,4,NYC,NY,6699,7426,593900,BELLEROSE,bellerose,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
63,11427,52,4,NYC,NY,5742,6333,554900,QUEENS VILLAGE,queens village,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
64,11426-1175,140,1,NYC,NY,10179,11693,494200,#N/A,#N/A,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
65,11204,87.4137931,30,NYC,NY,317,355,876800,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
66,11219,63.93617021,47,NYC,NY,327,366,910000,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
67,11223,71.8,10,NYC,NY,216,246,850400,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
68,11236,127.0131579,76,NYC,NY,10179,181,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
69,11234,119.2972973,37,NYC,NY,66,85,563800,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
70,11217,150.3442623,306,NYC,NY,1720,1888,1220100,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
71,11201,160.0479616,419,NYC,NY,39,53,1116300,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
72,11232,92.77165354,129,NYC,NY,5632,6213,627400,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
73,11218,123.1517857,114,NYC,NY,10179,267,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
74,11210,84.25,96,NYC,NY,630,695,757400,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
75,11435,60.68181818,23,NYC,NY,1386,1530,437700,JAMAICA,jamaica,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
76,11432,107.8095238,22,NYC,NY,1041,1153,689200,JAMAICA,jamaica,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
77,11235,103.2788462,106,NYC,NY,10179,17,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
78,11224,91.39285714,29,NYC,NY,725,798,499600,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
79,11225,94.7841484,593,NYC,NY,345,385,942200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
80,11203,96.0483871,124,NYC,NY,366,409,484700,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
81,11231,169.01,303,NYC,NY,2018,2214,1266500,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
82,10451,89.21276596,47,NYC,NY,10179,710,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
83,10455,80.0625,32,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
84,10454,74.95833333,48,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
85,11212,82.38596491,57,NYC,NY,41,55,399400,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
86,11249,158.4957265,704,NYC,NY,2225,2442,1131500,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
87,11385,76.68458781,279,NYC,NY,121,144,644100,RIDGEWOOD,ridgewood,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
88,10026,105.4473684,38,NYC,NY,1627,1783,1087700,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
89,11411,67.33333333,9,NYC,NY,6655,7370,457300,CAMBRIA HEIGHTS,cambria heights,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
90,11413,73.14285714,28,NYC,NY,3704,4070,455400,SPRINGFIELD GARDENS,springfield gardens,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
91,11429,65.52173913,23,NYC,NY,6470,7162,463400,QUEENS VILLAGE,queens village,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
92,11412,111.1290323,31,NYC,NY,4270,4706,454800,SAINT ALBANS,saint albans,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
93,10002,158.3579545,1241,NYC,NY,10179,6,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
94,10038,173.2880435,186,NYC,NY,3430,3764,1152500,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
95,10065,187.2311111,229,NYC,NY,10179,1339,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
96,11374,89.65714286,70,NYC,NY,10179,652,494200,REGO PARK,rego park,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
97,11215,145.3088023,693,NYC,NY,88,110,1205200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
98,10301,104.257732,98,NYC,NY,2020,2216,505600,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
