,zipcode,mean_price,number_price,metropolitan,state,ZHVI_rank,ZRI_rank,ZHVI_latest_value,City,city,state,population,5_years_or_less,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,households,"$9,999_or_less","$10,000-$14,999","$15,000-$24,999","$25,000-$34,999","$35,000-$49,999","$50,000-$64,999","$65,000-$74,999","$75,000-$99,999","$100,000_or_more",median_household_income,mean_household_income
99,10314,109.1428571,14,NYC,NY,85,107,493300,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
100,10011,214.5494792,771,NYC,NY,10179,26,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
101,10001,210.4129353,408,NYC,NY,10179,2327,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
102,10010,295.8913043,94,NYC,NY,10179,834,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
103,10014,221.887656,729,NYC,NY,434,486,1664400,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
104,10018,225.8636364,70,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
105,10119,NA,1,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
106,10036,238.3529412,86,NYC,NY,10179,719,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
107,10029,115.1888412,700,NYC,NY,10179,24,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
108,10016,211.0795848,290,NYC,NY,11,16,1061200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
109,10007,349.0333333,32,NYC,NY,8660,11693,2709700,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
110,10456,102.8571429,28,NYC,NY,25,37,341300,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
111,10304,76.75,36,NYC,NY,2177,2391,497200,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
112,10475,94.28571429,14,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
113,10452,65.95,20,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
114,11368,62.94117647,68,NYC,NY,352,394,457800,CORONA,corona,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
115,10465,92.4,10,NYC,NY,10179,2806,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
116,10453,51.5862069,29,NYC,NY,10179,11693,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
117,11208,85.2125,80,NYC,NY,268,303,454200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
118,11362,100,1,NYC,NY,6599,7305,802300,LITTLE NECK,little neck,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
119,11363,68,1,NYC,NY,9200,10470,947000,LITTLE NECK,little neck,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
120,11369,88.03846154,53,NYC,NY,5328,5892,648600,EAST ELMHURST,east elmhurst,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
121,11372,59,6,NYC,NY,10179,224,494200,JACKSON HEIGHTS,jackson heights,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
122,10129,72.4,5,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
123,10035,115.8648649,259,NYC,NY,1917,2100,861900,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
124,10037,115.4047619,42,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
125,10027,94.77981651,218,NYC,NY,10179,208,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
126,10128,155.5195402,438,NYC,NY,18,25,1318300,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
127,10025,142.5583424,924,NYC,NY,1,1,1247000,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
128,10030,76,4,NYC,NY,10179,3274,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
129,10028,153.46875,355,NYC,NY,10179,157,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
130,10019,245.6906475,285,NYC,NY,10179,91,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
131,10459,69.9,10,NYC,NY,1248,1385,348700,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
132,10308,82.5,2,NYC,NY,4771,5257,499800,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
133,11373,76.512,125,NYC,NY,120,143,475300,ELMHURST,elmhurst,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
134,11379,76.43478261,23,NYC,NY,3480,3825,726200,MIDDLE VILLAGE,middle village,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
135,10471,147.75,12,NYC,NY,10179,4848,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
136,10463,102.2162162,37,NYC,NY,33,47,493400,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
137,11239,90,1,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
138,10009,160.8631579,1143,NYC,NY,10179,22,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
139,10003-8623,215,1,NYC,NY,10179,11693,494200,#N/A,#N/A,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
140,10466,96.9047619,21,NYC,NY,10179,606,494200,BRONX,bronx,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
141,11423,750,1,NYC,NY,5216,5763,524200,HOLLIS,hollis,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
142,10279,480,1,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
143,10270,524.5,6,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
144,10080,225,1,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
145,10034,350,1,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
146,10281,150,1,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
147,11230,112.1171171,111,NYC,NY,37,51,845200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
148,11422,73.75862069,29,NYC,NY,5461,6033,456400,ROSEDALE,rosedale,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
149,11355,77.25806452,31,NYC,NY,10179,100,494200,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
150,11367,69,7,NYC,NY,1787,1960,633900,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
151,11354,81.15384615,26,NYC,NY,10179,636,494200,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
152,11358,103.4444444,9,NYC,NY,10179,3234,494200,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
153,11365,47.5,2,NYC,NY,1730,1899,820000,FRESH MEADOWS,fresh meadows,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
154,11366,104.5,2,NYC,NY,7749,8663,848700,FRESH MEADOWS,fresh meadows,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
155,11355,69.86666667,75,NYC,NY,10179,11693,494200,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
156,11354,74.5,39,NYC,NY,10179,11693,494200,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
157,11365,142.3333333,24,NYC,NY,10179,11693,494200,FRESH MEADOWS,fresh meadows,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
158,11358,149.1538462,26,NYC,NY,10179,11693,494200,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
159,11367,94.88,25,NYC,NY,10179,11693,494200,FLUSHING,flushing,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
160,11366,142.25,4,NYC,NY,10179,11693,494200,FRESH MEADOWS,fresh meadows,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
161,11435,77.33333333,15,NYC,NY,10179,11693,494200,JAMAICA,jamaica,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
162,11361,105,1,NYC,NY,10179,11693,494200,BAYSIDE,bayside,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
163,11217,157.2186047,215,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
164,11231,211,24,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
165,11215,131.6049383,81,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
166,11201,165.8958333,48,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
167,11375,102.8235294,85,NYC,NY,10179,11693,494200,FOREST HILLS,forest hills,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
168,11374,83.25,4,NYC,NY,10179,11693,494200,REGO PARK,rego park,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
169,11205,133.259887,177,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
170,11238,150.3389831,59,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
171,11209,94.8125,48,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
172,11220,90,1,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
173,10010,188.1111111,243,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
174,10003,191.0038462,268,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
175,10001,163.2432432,37,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
176,10009,161,5,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
177,10011,249.7466667,78,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
178,10016,186.8388889,366,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
179,10021,225,1,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
180,10303,143.3333333,3,NYC,NY,10179,11693,494200,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
181,10306,140,2,NYC,NY,10179,11693,494200,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
182,11432,103.5,14,NYC,NY,10179,11693,494200,JAMAICA,jamaica,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
183,11004,67.5,2,NYC,NY,10179,11693,494200,GLEN OAKS,glen oaks,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
184,11385,96.07407407,27,NYC,NY,10179,11693,494200,RIDGEWOOD,ridgewood,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
185,11223,78.96428571,28,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
186,11214,92.875,8,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
187,11230,59.6,5,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
188,11229,55,1,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
189,11218,91.83846154,131,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
190,11226,60,1,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
191,11415,80.04,25,NYC,NY,10179,11693,494200,KEW GARDENS,kew gardens,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
192,11418,128.75,4,NYC,NY,10179,11693,494200,RICHMOND HILL,richmond hill,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
193,10308,72,3,NYC,NY,10179,11693,494200,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
194,10312,92,3,NYC,NY,10179,11693,494200,STATEN ISLAND,staten island,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
195,11222,120.972973,925,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
196,11211,162.7021277,47,NYC,NY,10179,11693,494200,BROOKLYN,brooklyn,MI,2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
197,10012,199.0794393,215,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
198,10014,187.625,16,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
199,10002,321.8,6,NYC,NY,10179,11693,494200,NEW YORK,new york,NY,2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
