,zipcode,mean_price,number_price,metropolitan,state,ZHVI_rank,ZRI_rank,ZHVI_latest_value,City,city,state,population,5_years_or_less,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,households,"$9,999_or_less","$10,000-$14,999","$15,000-$24,999","$25,000-$34,999","$35,000-$49,999","$50,000-$64,999","$65,000-$74,999","$75,000-$99,999","$100,000_or_more",median_household_income,mean_household_income
301,80219,65.54054054,37,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
302,80210,141.4769231,130,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
303,80113,55,1,denver,CO,10179,11693,494200,ENGLEWOOD,englewood,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
304,80216,105.5,14,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
305,80223,129.1341463,82,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
306,80218,109.8,201,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
307,80206,119.8680556,144,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
308,80237,104.8928571,28,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
309,80247,35.55,20,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
310,80207,145.5901639,61,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
311,80220,115.2987013,77,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
312,80224,118.826087,23,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
313,80246,104.3809524,21,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
314,80209,145,111,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
315,80222,92.38461538,26,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
316,80236,90.125,8,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
317,80231,72.09090909,11,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
318,80014,110,2,denver,CO,10179,11693,494200,AURORA,aurora,MO,8256,557,751,571,586,525,1066,998,1086,555,294,621,463,183,3981,0.8,6.5,25.4,26.8,16.9,15.4,5,1.3,2,22547,22547
319,80204,111.3333333,150,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
320,80203,116.4904762,212,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
321,80123,45,6,denver,CO,10179,11693,494200,LITTLETON,littleton,NH,3685,257,216,272,118,228,573,391,482,220,352,281,200,95,1808,3.8,2.5,17.3,18.8,34,11.2,1.8,4.5,6,25172,25172
322,80235,44.66666667,3,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
323,80227,97.33333333,3,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
324,80110,40,1,denver,CO,10179,11693,494200,ENGLEWOOD,englewood,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
325,80239,87.85714286,7,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
326,80249,82.74074074,27,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
327,80205,138.0356164,366,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
328,80214,59,1,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
329,80230,63.57142857,7,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
330,80238,164.0645161,31,denver,CO,10179,11693,494200,DENVER,denver,CO,2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
331,60625,110.4423077,104,chicago,IL,35,49,266300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
332,60640,113.5119617,209,chicago,IL,5,7,206700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
333,60613,166.8340426,236,chicago,IL,26,38,207200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
334,60618,109.7414449,265,chicago,IL,17,23,334600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
335,60659,71.42857143,28,chicago,IL,2305,2531,264500,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
336,60615,92.69402985,134,chicago,IL,338,378,188800,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
337,60637,72.82666667,75,chicago,IL,423,472,149100,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
338,60626,100.0166667,120,chicago,IL,177,204,149600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
339,60645,88.46666667,60,chicago,IL,1279,1416,182500,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
340,60660,102.3613445,119,chicago,IL,308,346,177200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
341,60630,74.92682927,41,chicago,IL,676,746,283200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
342,60646,109.4615385,13,chicago,IL,3756,4135,402700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
343,60634,71.63636364,23,chicago,IL,133,158,253200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
344,60647,112.6441048,461,chicago,IL,13,18,335400,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
345,60622,125.3854875,443,chicago,IL,297,334,416100,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
346,60614,174.4033333,301,chicago,IL,3,4,415500,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
347,60642,144.2041885,191,chicago,IL,4261,4690,404400,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
348,60612,111.8455882,136,chicago,IL,2241,2460,212800,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
349,60654,245.1428571,113,chicago,IL,2160,2373,273200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
350,60661,157.2340426,47,chicago,IL,5336,5902,314700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
351,60651,63.2,30,chicago,IL,1327,1464,158800,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
352,60639,68.82352941,17,chicago,IL,616,678,223300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
353,60707,178.4,5,chicago,IL,1484,1631,253100,ELMWOOD PARK,elmwood park,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
354,60302,40,3,chicago,IL,1684,1847,356700,OAK PARK,oak park,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
355,60644,92.75,4,chicago,IL,1610,1765,163300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
356,60304,65,2,chicago,IL,5786,6377,384800,OAK PARK,oak park,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
357,60607,117.4888889,90,chicago,IL,2248,2467,323300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
358,60608,78.46153846,234,chicago,IL,468,518,231900,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
359,60606,153.7272727,11,chicago,IL,9422,10750,371000,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
360,60616,130.3223684,152,chicago,IL,258,292,244700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
361,60605,174.13,103,chicago,IL,1528,1678,312300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
362,60633,154,3,chicago,IL,7514,8382,114700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
363,60656,85.28571429,7,chicago,IL,2846,3126,274700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
364,60631,93.22222222,9,chicago,IL,2862,3142,328700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
365,60610,172.9716981,213,chicago,IL,95,117,262300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
366,60611,180.9333333,136,chicago,IL,111,133,320300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
367,60602,124,52,chicago,IL,10179,14558,494200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
368,60601,180.2903226,155,chicago,IL,4060,4466,316400,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
369,60657,170.8364611,375,chicago,IL,2,2,329100,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
370,60603,206.5,2,chicago,IL,10179,14959,494200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
371,60649,57.17391304,23,chicago,IL,193,221,128300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
372,60619,115.1111111,9,chicago,IL,53,71,145500,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
373,60617,36.64285714,14,chicago,IL,71,90,119600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
374,60827,35,1,chicago,IL,3840,4225,67600,RIVERDALE,riverdale,CA,3694,400,463,312,258,330,637,357,171,249,145,243,80,49,1358,0,5,29.2,27.2,23,8.7,4.6,2.3,0,22759,22759
375,60638,57.25,4,chicago,IL,594,654,209600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
376,60609,104.7575758,33,chicago,IL,1265,1402,143200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
377,60636,85.22222222,9,chicago,IL,3669,4027,82200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
378,60621,42.34375,32,chicago,IL,3298,3625,91300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
379,60652,45,3,chicago,IL,2541,2791,172500,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
380,60453,125,1,chicago,IL,293,330,182800,OAK LAWN,oak lawn,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
381,60660-1448,44,1,chicago,IL,10179,11693,494200,#N/A,#N/A,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
382,60653,116.8037383,107,chicago,IL,1646,1805,221600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
383,60632,51.57142857,7,chicago,IL,929,1027,169200,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
384,60641,97.88059701,67,chicago,IL,295,332,273700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
385,60624,54.61111111,36,chicago,IL,3015,3316,157300,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
386,60623,53.56097561,41,chicago,IL,965,1066,145600,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
387,60628,73,5,chicago,IL,143,168,113900,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
388,60411,350,1,chicago,IL,801,879,95600,CHICAGO HEIGHTS,chicago heights,IL,3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
389,60629,73.21428571,14,chicago,IL,34,48,160700,CHICAGO,chicago,IL,8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
