"","X","zipcode","mean_price","number_price","metropolitan","state","ZHVI_rank","ZRI_rank","ZHVI_latest_value","X2016Q3_gdp","X2016Q3_per_capita","X2016.12_ur","City","population","X5_years_or_less","X5.9_years","X10.14_years","X15.19_years","X20.24_years","X25.34_years","X35.44_years","X45.54_years","X55.59_years","X60.64_years","X65.74_years","X75.84_years","X85_years_or_more","households","X.9.999_or_less","X.10.000..14.999","X.15.000..24.999","X.25.000..34.999","X.35.000..49.999","X.50.000..64.999","X.65.000..74.999","X.75.000..99.999","X.100.000_or_more","median_household_income","mean_household_income"
"56",57,"11226","85.2339688",577,"NYC","NY",9,12,658700,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"336",337,"60637","72.82666667",75,"chicago","IL",423,472,149100,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"186",187,"11230","59.6",5,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"170",171,"11209","94.8125",48,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"296",297,"80221","96.04761905",21,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"389",390,"60620","62.5",4,"chicago","IL",131,155,140000,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"242",243,"10463","93.90322581",31,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"46",47,"11691","73.48717949",39,"NYC","NY",768,842,427600,1494116,1208212638,6.7,"FAR ROCKAWAY",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"354",355,"60644","92.75",4,"chicago","IL",1610,1765,163300,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"433",434,"2139","190.1666667",6,"boston","MA",10179,11693,494200,505121,445450652,3.8,"CAMBRIDGE",14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
"207",208,"10026","130.0023529",426,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"41",42,"10005","181.1465517",117,"NYC","NY",6829,7572,1269000,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"325",326,"80249","82.74074074",27,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"205",206,"10037","121.9043478",115,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"162",163,"11217","157.2186047",215,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"14",15,"11416","69",15,"NYC","NY",7467,8328,495500,1494116,1208212638,6.7,"OZONE PARK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"431",432,"2163","86.66666667",3,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"396",397,"2120","126.173913",115,"boston","MA",10179,11693,494200,505121,445450652,3.8,"ROXBURY CROSSING",12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
"345",346,"60614","174.4033333",301,"chicago","IL",3,4,415500,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"125",126,"10128","155.5195402",438,"NYC","NY",18,25,1318300,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"119",120,"11369","88.03846154",53,"NYC","NY",5328,5892,648600,1494116,1208212638,6.7,"EAST ELMHURST",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"190",191,"11415","80.04",25,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"KEW GARDENS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"115",116,"10453","51.5862069",29,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"90",91,"11429","65.52173913",23,"NYC","NY",6470,7162,463400,1494116,1208212638,6.7,"QUEENS VILLAGE",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"281",282,"10078","90",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"#N/A",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"443",444,"20001-4044","99",1,"dc","DC",10179,11693,494200,128063,51882666,4.3,"#N/A",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"187",188,"11229","55",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"128",129,"10028","153.46875",355,"NYC","NY",10179,157,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"310",311,"80220","115.2987013",77,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"58",59,"10013","229.2901408",363,"NYC","NY",1934,11693,3136700,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"284",285,"1m","59",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"#N/A",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"59",60,"11694","166",5,"NYC","NY",5456,6028,813700,1494116,1208212638,6.7,"ROCKAWAY PARK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"251",252,"11104","99.13483146",178,"NYC","NY",10179,3224,494200,1494116,1208212638,6.7,"SUNNYSIDE",18096,2530,1839,1532,1688,1604,2666,1845,1586,679,647,787,441,252,8230,2.4,7.3,34.1,24.9,13.1,8.4,1.2,2.3,6.3,17892,17892
"342",343,"60634","71.63636364",23,"chicago","IL",133,158,253200,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"376",377,"60636","85.22222222",9,"chicago","IL",3669,4027,82200,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"320",321,"80123","45",6,"denver","CO",10179,11693,494200,325447,289503535,3,"LITTLETON",3685,257,216,272,118,228,573,391,482,220,352,281,200,95,1808,3.8,2.5,17.3,18.8,34,11.2,1.8,4.5,6,25172,25172
"116",117,"11208","85.2125",80,"NYC","NY",268,303,454200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"249",250,"10017","258.907767",207,"NYC","NY",3261,3585,959500,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"24",25,"10305","118.5757576",34,"NYC","NY",2329,2555,483700,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"429",430,"2127","185.4134078",180,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"106",107,"10029","115.1888412",700,"NYC","NY",10179,24,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"96",97,"11215","145.3088023",693,"NYC","NY",88,110,1205200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"298",299,"80212","121.2952381",105,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"182",183,"11004","67.5",2,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"GLEN OAKS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"386",387,"60628","73",5,"chicago","IL",143,168,113900,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"17",18,"11418","94.52380952",21,"NYC","NY",4820,5322,527500,1494116,1208212638,6.7,"RICHMOND HILL",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"407",408,"2118","208.5469388",247,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"335",336,"60615","92.69402985",134,"chicago","IL",338,378,188800,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"81",82,"10451","89.21276596",47,"NYC","NY",10179,710,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"351",352,"60639","68.82352941",17,"chicago","IL",616,678,223300,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"123",124,"10037","115.4047619",42,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"156",157,"11365","142.3333333",24,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"FRESH MEADOWS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"414",415,"2129","213.1011236",90,"boston","MA",10179,11693,494200,505121,445450652,3.8,"CHARLESTOWN",7306,376,557,644,628,499,805,1160,1239,210,336,494,253,105,3507,1,2.7,21,24.9,26.9,11.9,6.4,3,2.2,26292,26292
"403",404,"2110","274.0769231",13,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"291",292,"11249
11249","60",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"#N/A",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"256",257,"10106","288.5",2,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"98",99,"10314","109.1428571",14,"NYC","NY",85,107,493300,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"220",221,"10452","68.17647059",17,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"16",17,"11419","81.31818182",22,"NYC","NY",4662,5145,482300,1494116,1208212638,6.7,"SOUTH RICHMOND HILL",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"241",242,"10461","60",2,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"302",303,"80113","55",1,"denver","CO",10179,11693,494200,325447,289503535,3,"ENGLEWOOD",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"432",433,"2138","221.5",6,"boston","MA",10179,11693,494200,505121,445450652,3.8,"CAMBRIDGE",14723,1156,1058,806,781,1210,2027,1469,1819,856,958,1370,743,470,7400,1.6,4,16.1,20.9,22.2,15.2,7.6,7.5,4.8,26766,26766
"166",167,"11375","102.8235294",85,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"FOREST HILLS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"449",450,"20712","90.25",4,"dc","MD",8019,8991,341400,376010,351273102,4.2,"MOUNT RAINIER",217880,12744,14310,15640,14675,13536,27127,28433,34259,15427,12971,17178,7963,3617,120657,1.1,2,7.5,11.5,18.1,17.3,8.3,16.3,17.9,42511,42511
"237",238,"11436","72.16666667",6,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"JAMAICA",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"353",354,"60302","40",3,"chicago","IL",1684,1847,356700,805876,673528303,3.6,"OAK PARK",3259,166,255,245,207,199,380,463,409,233,173,285,187,57,1258,0,1.2,24.1,28.4,25,16,0,4.2,1.1,28188,28188
"206",207,"10039","84.84615385",156,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"52",53,"11238","124.4477186",1054,"NYC","NY",189,217,972000,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"33",34,"11360","123.4444444",9,"NYC","NY",10179,5195,494200,1494116,1208212638,6.7,"BAYSIDE",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"364",365,"60610","172.9716981",213,"chicago","IL",95,117,262300,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"328",329,"80230","63.57142857",7,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"444",445,"20024","201.9403974",161,"dc","DC",5118,5653,396500,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"349",350,"60661","157.2340426",47,"chicago","IL",5336,5902,314700,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"398",399,"2215","209.4851064",236,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"309",310,"80207","145.5901639",61,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"15",16,"11421","63.69444444",36,"NYC","NY",4461,4928,513800,1494116,1208212638,6.7,"WOODHAVEN",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"303",304,"80216","105.5",14,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"212",213,"10033","80",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"218",219,"10024","159",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"165",166,"11201","165.8958333",48,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"232",233,"11368","58",19,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"CORONA",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"138",139,"10003-8623","215",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"#N/A",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"388",389,"60629","73.21428571",14,"chicago","IL",34,48,160700,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"83",84,"10454","74.95833333",48,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"263",264,"10302","123",7,"NYC","NY",6883,7627,415800,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"282",283,"10069","241.0454545",23,"NYC","NY",8192,9183,1991500,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
