"","X","zipcode","mean_price","number_price","metropolitan","state","ZHVI_rank","ZRI_rank","ZHVI_latest_value","X2016Q3_gdp","X2016Q3_per_capita","X2016.12_ur","City","population","X5_years_or_less","X5.9_years","X10.14_years","X15.19_years","X20.24_years","X25.34_years","X35.44_years","X45.54_years","X55.59_years","X60.64_years","X65.74_years","X75.84_years","X85_years_or_more","households","X.9.999_or_less","X.10.000..14.999","X.15.000..24.999","X.25.000..34.999","X.35.000..49.999","X.50.000..64.999","X.65.000..74.999","X.75.000..99.999","X.100.000_or_more","median_household_income","mean_household_income"
"198",199,"10002","321.8",6,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"163",164,"11231","211",24,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"122",123,"10035","115.8648649",259,"NYC","NY",1917,2100,861900,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"466",467,"20372","120",1,"dc","DC",10179,11693,494200,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"51",52,"11216","100.1771824",1162,"NYC","NY",10179,519,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"368",369,"60657","170.8364611",375,"chicago","IL",2,2,329100,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"167",168,"11374","83.25",4,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"REGO PARK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"276",277,"10111","450",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"397",398,"2115","181.5508982",169,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"460",461,"20006","175.1428571",28,"dc","DC",10179,11693,494200,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"80",81,"11231","169.01",303,"NYC","NY",2018,2214,1266500,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"192",193,"10308","72",3,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"405",406,"2108","230.3611111",72,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"262",263,"11428","42",6,"NYC","NY",6941,7696,495000,1494116,1208212638,6.7,"QUEENS VILLAGE",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"68",69,"11234","119.2972973",37,"NYC","NY",66,85,563800,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"29",30,"11103-3233","59",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"#N/A",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"223",224,"11412","65",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"SAINT ALBANS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"226",227,"11364","450",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"OAKLAND GARDENS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"65",66,"11219","63.93617021",47,"NYC","NY",327,366,910000,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"127",128,"10030","76",4,"NYC","NY",10179,3274,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"13",14,"11417","101.6363636",11,"NYC","NY",5658,6243,496200,1494116,1208212638,6.7,"OZONE PARK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"160",161,"11435","77.33333333",15,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"JAMAICA",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"60",61,"11001","106.6666667",3,"NYC","NY",4998,5524,587700,1494116,1208212638,6.7,"FLORAL PARK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"462",463,"20229","309",1,"dc","DC",10179,11693,494200,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"280",281,"10024","194.738041",444,"NYC","NY",10179,58,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"229",230,"10474","52.25",4,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"57",58,"11207","81.34971098",347,"NYC","NY",69,88,376700,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"394",395,"2130","138.7462236",331,"boston","MA",10179,11693,494200,505121,445450652,3.8,"JAMAICA PLAIN",12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
"209",210,"10032","85.8",25,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"426",427,"2136","88.79310345",29,"boston","MA",10179,11693,494200,505121,445450652,3.8,"HYDE PARK",12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
"373",374,"60827","35",1,"chicago","IL",3840,4225,67600,805876,673528303,3.6,"RIVERDALE",3694,400,463,312,258,330,637,357,171,249,145,243,80,49,1358,0,5,29.2,27.2,23,8.7,4.6,2.3,0,22759,22759
"141",142,"10279","480",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"464",465,"20007","208.7548747",380,"dc","DC",2454,2695,951100,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"356",357,"60607","117.4888889",90,"chicago","IL",2248,2467,323300,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"377",378,"60621","42.34375",32,"chicago","IL",3298,3625,91300,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"214",215,"10019","180.5399129",690,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"317",318,"80014","110",2,"denver","CO",10179,11693,494200,325447,289503535,3,"AURORA",8256,557,751,571,586,525,1066,998,1086,555,294,621,463,183,3981,0.8,6.5,25.4,26.8,16.9,15.4,5,1.3,2,22547,22547
"164",165,"11215","131.6049383",81,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"20",21,"10468","68.52941176",17,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"101",102,"10010","295.8913043",94,"NYC","NY",10179,834,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"86",87,"11385","76.68458781",279,"NYC","NY",121,144,644100,1494116,1208212638,6.7,"RIDGEWOOD",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"38",39,"10282","250.2307692",13,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"275",276,"11433","67.5",2,"NYC","NY",4734,5221,440300,1494116,1208212638,6.7,"JAMAICA",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"27",28,"11377","82.13567839",199,"NYC","NY",63,82,530000,1494116,1208212638,6.7,"WOODSIDE",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"274",275,"11434","70.88235294",17,"NYC","NY",702,773,439500,1494116,1208212638,6.7,"JAMAICA",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"153",154,"11366","104.5",2,"NYC","NY",7749,8663,848700,1494116,1208212638,6.7,"FRESH MEADOWS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"395",396,"2119","126.11",100,"boston","MA",10179,11693,494200,505121,445450652,3.8,"ROXBURY",12644,659,532,971,816,815,1453,1289,1879,958,1001,1237,705,329,5645,1.5,2.9,9.9,14.3,34,12.4,9.8,11.8,3.5,30319,30319
"285",286,"10470","67.5",6,"NYC","NY",6697,7425,430700,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"323",324,"80110","40",1,"denver","CO",10179,11693,494200,325447,289503535,3,"ENGLEWOOD",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"124",125,"10027","94.77981651",218,"NYC","NY",10179,208,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"410",411,"2210","263.8082192",75,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"79",80,"11203","96.0483871",124,"NYC","NY",366,409,484700,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"344",345,"60622","125.3854875",443,"chicago","IL",297,334,416100,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"436",437,"20009","184.3010578",1270,"dc","DC",27,41,564000,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"224",225,"11423","79",14,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"HOLLIS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"413",414,"2128","119.6849315",146,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"105",106,"10036","238.3529412",86,"NYC","NY",10179,719,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"118",119,"11363","68",1,"NYC","NY",9200,10470,947000,1494116,1208212638,6.7,"LITTLE NECK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"26",27,"11101","112.18",300,"NYC","NY",1976,2164,849700,1494116,1208212638,6.7,"LONG ISLAND CITY",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"360",361,"60605","174.13",103,"chicago","IL",1528,1678,312300,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"197",198,"10014","187.625",16,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"55",56,"11237","79.51787774",868,"NYC","NY",10179,1889,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"179",180,"10303","143.3333333",3,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"130",131,"10459","69.9",10,"NYC","NY",1248,1385,348700,1494116,1208212638,6.7,"BRONX",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"67",68,"11236","127.0131579",76,"NYC","NY",10179,181,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"176",177,"10011","249.7466667",78,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"361",362,"60633","154",3,"chicago","IL",7514,8382,114700,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"145",146,"10281","150",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"469",470,"20012","136.3225806",94,"dc","DC",6589,7293,720400,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"196",197,"10012","199.0794393",215,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"155",156,"11354","74.5",39,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"FLUSHING",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"233",234,"11373","57",2,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"ELMHURST",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"104",105,"10119","NA",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"384",385,"60624","54.61111111",36,"chicago","IL",3015,3316,157300,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"70",71,"11201","160.0479616",419,"NYC","NY",39,53,1116300,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"372",373,"60617","36.64285714",14,"chicago","IL",71,90,119600,805876,673528303,3.6,"CHICAGO",8679933,556413,580438,587991,591545,582272,1271262,1185117,1211522,562259,476240,601252,324124,149498,4537934,1.5,3,12.5,14.2,18.5,15.1,7.2,12,16,34345,34345
"315",316,"80236","90.125",8,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"319",320,"80203","116.4904762",212,"denver","CO",10179,11693,494200,325447,289503535,3,"DENVER",2844,180,126,216,670,1096,279,221,56,0,0,0,0,0,2263,2.5,76.3,2.8,2.4,5.8,4.3,4.1,1.8,0,11001,11001
"219",220,"10023","150",1,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"NEW YORK",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"401",402,"2109","238.9411765",51,"boston","MA",10179,11693,494200,505121,445450652,3.8,"BOSTON",4311208,242795,243633,251064,291305,314663,641269,560973,632337,290308,245789,322442,181413,93217,2465334,1.1,1.8,7.3,11.6,18.2,16.4,8,14.2,21.4,40143,40143
"461",462,"20052","195",5,"dc","DC",10179,11693,494200,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"34",35,"11361","113.3809524",21,"NYC","NY",4272,4709,797000,1494116,1208212638,6.7,"BAYSIDE",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"193",194,"10312","92",3,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"STATEN ISLAND",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"428",429,"2169","25",1,"boston","MA",10179,11693,494200,505121,445450652,3.8,"QUINCY",9202,555,690,712,567,566,1202,1238,1201,444,663,823,345,196,3359,3.5,8.1,27.7,29.2,17.3,4.9,3.9,1.1,4.3,24423,24423
"195",196,"11211","162.7021277",47,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"194",195,"11222","120.972973",925,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"BROOKLYN",2929,206,197,150,168,171,256,278,402,344,141,378,160,78,1414,1.8,3.9,14.9,6.2,20.9,17.4,12.6,10,12.3,35625,35625
"159",160,"11366","142.25",4,"NYC","NY",10179,11693,494200,1494116,1208212638,6.7,"FRESH MEADOWS",2300,118,173,164,114,106,321,291,400,158,133,176,95,51,1182,0.4,3.8,23,12.9,21.3,20.6,7.9,5.7,4.4,27000,27000
"451",452,"20011","144.2562929",452,"dc","DC",139,164,562100,128063,51882666,4.3,"WASHINGTON",4850905,331003,314503,296675,302710,319421,792871,719495,698096,300568,255570,308845,144881,66267,2826794,1.1,2.1,7.8,10.3,14.9,13.8,7.2,14.5,28.2,46970,46970
"5",5,"11105","97.61038961",231,"NYC","NY",2540,2790,804600,1494116,1208212638,6.7,"ASTORIA",14375,821,938,793,835,907,2130,1767,1697,1106,991,1283,639,468,7686,3.1,4.3,15.2,21.3,21.7,16.6,4.6,8.4,4.8,25608,25608
